"","rules","support","confidence","lift","itemset"
"8388","{A10,A2,A5} => {A6}",0.0106135020394573,0.617433414043584,9.460749493502,2645
"8389","{A11,A5,A6} => {A10}",0.00761674852243403,0.788793103448276,10.482048176686,2646
"8390","{A10,A5,A6} => {A11}",0.00761674852243403,0.525862068965517,5.14847680071944,2646
"8391","{A10,A11,A6} => {A5}",0.00761674852243403,0.709302325581395,8.74381614900903,2646
"8392","{A10,A11,A5} => {A6}",0.00761674852243403,0.626712328767123,9.6029275580095,2646
"8393","{A4,A5,A6} => {A10}",0.00599350703404645,0.727272727272727,9.66452131938858,2647
"8394","{A10,A5,A6} => {A4}",0.00599350703404645,0.413793103448276,4.47023071198214,2647
"8395","{A10,A4,A6} => {A5}",0.00599350703404645,0.705882352941177,8.7016569583195,2647
"8396","{A10,A4,A5} => {A6}",0.00599350703404645,0.712871287128713,10.9231157809659,2647
"8397","{A10,A5,A6} => {A1}",0.00732539748605677,0.505747126436782,5.77522835540405,2648
"8398","{A1,A5,A6} => {A10}",0.00732539748605677,0.647058823529412,8.59858146798542,2648
"8399","{A1,A10,A6} => {A5}",0.00732539748605677,0.752136752136752,9.27185100402135,2648
"8400","{A1,A10,A5} => {A6}",0.00732539748605677,0.666666666666667,10.2151360544218,2648
"8401","{A10,A11,A2,A6} => {A1}",0.00520269707816532,0.654450261780105,7.47329942468099,2649
"8402","{A1,A11,A2,A6} => {A10}",0.00520269707816532,0.722543352601156,9.60167399867001,2649
"8403","{A1,A10,A2,A6} => {A11}",0.00520269707816532,0.683060109289617,6.68753145305312,2649
"8404","{A1,A10,A11,A6} => {A2}",0.00520269707816532,0.874125874125874,8.21343302766846,2649
"8405","{A1,A10,A11,A2} => {A6}",0.00520269707816532,0.628140703517588,9.62481412162855,2649
"8406","{A10,A2,A6} => {A1}",0.00761674852243403,0.54954954954955,6.27541705203302,2650
"8407","{A1,A2,A6} => {A10}",0.00761674852243403,0.590322580645161,7.84462960319726,2650
"8408","{A1,A10,A6} => {A2}",0.00761674852243403,0.782051282051282,7.34828474875405,2650
"8409","{A1,A10,A2} => {A6}",0.00761674852243403,0.559633027522936,8.57509127504213,2650
"8410","{A10,A11,A6} => {A1}",0.00595188545742113,0.554263565891473,6.32924735461432,2651
"8411","{A1,A11,A6} => {A10}",0.00595188545742113,0.632743362831858,8.40834736471141,2651
"8412","{A1,A10,A6} => {A11}",0.00595188545742113,0.611111111111111,5.98311147333152,2651
"8413","{A1,A10,A11} => {A6}",0.00595188545742113,0.535580524344569,8.20654188641749,2651
"8414","{A2,A4,A6} => {A10}",0.00586864230417048,0.665094339622642,8.83825033394557,2652
"8415","{A10,A4,A6} => {A2}",0.00586864230417048,0.691176470588235,6.49440980928938,2652
"8416","{A10,A2,A6} => {A4}",0.00586864230417048,0.423423423423423,4.57426761293668,2652
"8417","{A10,A2,A4} => {A6}",0.00586864230417048,0.629464285714286,9.64509497995627,2652
"8418","{A11,A2,A6} => {A10}",0.00794972113543661,0.712686567164179,9.47068996830009,2653
"8419","{A10,A2,A6} => {A11}",0.00794972113543661,0.573573573573574,5.61559848356914,2653
"8420","{A10,A11,A6} => {A2}",0.00794972113543661,0.74031007751938,6.95607740417701,2653
"8421","{A10,A11,A2} => {A6}",0.00794972113543661,0.542613636363636,8.31430818065863,2653
"8422","{A6,B4} => {A10}",0.00503621077166403,0.417241379310345,5.54460253280439,2654
"8423","{A10,B4} => {A6}",0.00503621077166403,0.373456790123457,5.72236788233812,2654
"8424","{A10,A6} => {B4}",0.00503621077166403,0.201331114808652,1.5059717821895,2654
"8425","{A2,A6} => {A10}",0.0138599850162324,0.563451776649746,7.48755109833341,2655
"8426","{A10,A6} => {A2}",0.0138599850162324,0.554076539101497,5.20619590475267,2655
"8427","{A10,A2} => {A6}",0.0138599850162324,0.472340425531915,7.23753256621798,2655
"8428","{A6,P1} => {A10}",0.00657620910680097,0.537414965986395,7.14155529468425,2656
"8429","{A10,P1} => {A6}",0.00657620910680097,0.477341389728097,7.31416086071891,2656
"8430","{A10,A6} => {P1}",0.00657620910680097,0.262895174708819,2.78743136255696,2656
"8431","{A11,A6} => {A10}",0.0107383667693332,0.567032967032967,7.53514052319362,2657
"8432","{A10,A6} => {A11}",0.0107383667693332,0.429284525790349,4.20292991713078,2657
"8433","{A10,A11} => {A6}",0.0107383667693332,0.408227848101266,6.25515451433738,2657
"8434","{A4,A6} => {A10}",0.0084908016315658,0.552845528455285,7.34660766961652,2658
"8435","{A10,A6} => {A4}",0.0084908016315658,0.339434276206323,3.66692802164259,2658
"8436","{A10,A4} => {A6}",0.0084908016315658,0.485714285714286,7.44245626822157,2658
"8437","{A10,A6} => {A1}",0.00973944893032548,0.389351081530782,4.44607846238525,2659
"8438","{A1,A6} => {A10}",0.00973944893032548,0.492631578947368,6.54644154634374,2659
"8439","{A1,A10} => {A6}",0.00973944893032548,0.461538461538462,7.07201726844584,2659
"8440","{A15,A6} => {A10}",0.00574377757429451,0.524714828897338,6.97278676940678,2660
"8441","{A10,A6} => {A15}",0.00574377757429451,0.229617304492512,2.47722737213161,2660
"8442","{A10,A15} => {A6}",0.00574377757429451,0.449511400651466,6.88773017350263,2660
"8443","{A5,A6} => {A10}",0.0144843086656123,0.597938144329897,7.94583067238391,2661
"8444","{A10,A6} => {A5}",0.0144843086656123,0.579034941763727,7.13796485932032,2661
"8445","{A10,A5} => {A6}",0.0144843086656123,0.548895899053628,8.41056943282045,2661
"8446","{A2,A4,A5,A6} => {A1}",0.00511945392491468,0.788461538461538,9.00360119918105,2662
"8447","{A1,A4,A5,A6} => {A2}",0.00511945392491468,0.917910447761194,8.62484021036779,2662
"8448","{A1,A2,A5,A6} => {A4}",0.00511945392491468,0.546666666666667,5.90567146282974,2662
"8449","{A1,A2,A4,A6} => {A5}",0.00511945392491468,0.814569536423841,10.0414816224316,2662
"8450","{A1,A2,A4,A5} => {A6}",0.00511945392491468,0.715116279069767,10.9575151281443,2662
"8451","{A11,A2,A5,A6} => {A1}",0.00541080496129193,0.698924731182796,7.98116235332597,2663
"8452","{A1,A2,A5,A6} => {A11}",0.00541080496129193,0.577777777777778,5.65675993842253,2663
"8453","{A1,A11,A5,A6} => {A2}",0.00541080496129193,0.878378378378378,8.25339026942468,2663
"8454","{A1,A11,A2,A6} => {A5}",0.00541080496129193,0.751445086705202,9.26332460399138,2663
"8455","{A1,A11,A2,A5} => {A6}",0.00541080496129193,0.65989847715736,10.1114290894023,2663
"8456","{A2,A5,A6} => {A1}",0.00936485474069758,0.601604278074866,6.86984048718001,2664
"8457","{A1,A5,A6} => {A2}",0.00936485474069758,0.827205882352941,7.77256493133037,2664
"8458","{A1,A2,A6} => {A5}",0.00936485474069758,0.725806451612903,8.94726824343336,2664
"8459","{A1,A2,A5} => {A6}",0.00936485474069758,0.582901554404145,8.93162802685841,2664
"8460","{A11,A5,A6} => {A1}",0.00615999334054774,0.637931034482759,7.28466303920283,2665
"8461","{A1,A5,A6} => {A11}",0.00615999334054774,0.544117647058823,5.32720887866149,2665
"8462","{A1,A11,A6} => {A5}",0.00615999334054774,0.654867256637168,8.07277614569759,2665
"8463","{A1,A11,A5} => {A6}",0.00615999334054774,0.582677165354331,8.92818977984895,2665
"8464","{A4,A5,A6} => {A1}",0.00557729126779322,0.676767676767677,7.72814648384991,2666
"8465","{A1,A5,A6} => {A4}",0.00557729126779322,0.492647058823529,5.32209453025815,2666
"8466","{A1,A4,A6} => {A5}",0.00557729126779322,0.724324324324324,8.92899754551884,2666
"8467","{A1,A4,A5} => {A6}",0.00557729126779322,0.632075471698113,9.68510541008856,2666
"8468","{A4,A5,A6} => {A2}",0.00649296595355032,0.787878787878788,7.4030409689385,2667
"8469","{A2,A5,A6} => {A4}",0.00649296595355032,0.417112299465241,4.50608817758627,2667
"8470","{A2,A4,A6} => {A5}",0.00649296595355032,0.735849056603774,9.07106692353118,2667
"8471","{A2,A4,A5} => {A6}",0.00649296595355032,0.626506024096386,9.59976641258913,2667
"8472","{A2,A5,A6} => {A11}",0.00774161325231,0.497326203208556,4.86909509302721,2668
"8473","{A11,A5,A6} => {A2}",0.00774161325231,0.801724137931034,7.53313419551468,2668
"8474","{A11,A2,A6} => {A5}",0.00774161325231,0.694029850746269,8.55554704670593,2668
"8475","{A11,A2,A5} => {A6}",0.00774161325231,0.50958904109589,7.80828207995527,2668
"8476","{A5,A6,P1} => {A2}",0.00528594023141597,0.738372093023256,6.93786777746451,2669
"8477","{A2,A6,P1} => {A5}",0.00528594023141597,0.824675324675325,10.1660591845302,2669
"8478","{A2,A5,P1} => {A6}",0.00528594023141597,0.540425531914894,8.28078050369084,2669
"8479","{A2,A5,A6} => {P1}",0.00528594023141597,0.339572192513369,3.60042431479532,2669
"8480","{A5,A6} => {A2}",0.0155664696578706,0.642611683848797,6.03808694413422,2670
"8481","{A2,A6} => {A5}",0.0155664696578706,0.632825719120135,7.80106245642913,2670
"8482","{A2,A5} => {A6}",0.0155664696578706,0.4279176201373,6.55685506468033,2670
"8483","{A6,P1} => {A5}",0.00715891117955548,0.585034013605442,7.21191750173646,2671
"8484","{A5,P1} => {A6}",0.00715891117955548,0.436548223350254,6.68909924375842,2671
"8485","{A5,A6} => {P1}",0.00715891117955548,0.29553264604811,3.13348073872546,2671
"8486","{A5,A6} => {A11}",0.00965620577707484,0.398625429553265,3.90276062365393,2672
"8487","{A11,A6} => {A5}",0.00965620577707484,0.50989010989011,6.28559249883006,2672
"8488","{A11,A5} => {A6}",0.00965620577707484,0.399311531841652,6.11853243879307,2672
"8489","{A5,A6} => {A4}",0.00824107217181387,0.34020618556701,3.67526700289253,2673
"8490","{A4,A6} => {A5}",0.00824107217181387,0.536585365853659,6.61467419189328,2673
"8491","{A4,A5} => {A6}",0.00824107217181387,0.50381679389313,7.71983564418134,2673
"8492","{A5,A6} => {A1}",0.0113210688420877,0.467353951890034,5.33680895822717,2674
"8493","{A1,A6} => {A5}",0.0113210688420877,0.572631578947368,7.0590283816262,2674
"8494","{A1,A5} => {A6}",0.0113210688420877,0.485714285714286,7.44245626822157,2674
"8495","{A5,A6} => {A15}",0.00561891284441855,0.231958762886598,2.50248820705586,2675
"8496","{A15,A6} => {A5}",0.00561891284441855,0.513307984790874,6.32772582995667,2675
"8497","{A15,A5} => {A6}",0.00561891284441855,0.421875,6.46426578443877,2675
"8498","{A2,A6} => {A15}",0.00603512861067177,0.245346869712352,2.6469258606686,2676
"8499","{A15,A6} => {A2}",0.00603512861067177,0.551330798479088,5.18039646627241,2676
"8500","{A15,A2} => {A6}",0.00603512861067177,0.34037558685446,5.21547439398295,2676
"8501","{A15,A6} => {A11}",0.00516107550154,0.47148288973384,4.61607494243898,2677
"8502","{A11,A6} => {A15}",0.00516107550154,0.272527472527473,2.94016392229235,2677
"8503","{A11,A15} => {A6}",0.00516107550154,0.273730684326711,4.19429427400099,2677
"8504","{A4,A6} => {A15}",0.00524431865479064,0.341463414634146,3.68387965873372,2678
"8505","{A15,A6} => {A4}",0.00524431865479064,0.479087452471483,5.17560932242799,2678
"8506","{A15,A4} => {A6}",0.00524431865479064,0.263598326359833,4.03903915122534,2678
"8507","{A15,A6} => {A1}",0.0055356696911679,0.505703422053232,5.77472928624095,2679
"8508","{A1,A6} => {A15}",0.0055356696911679,0.28,3.02078132016165,2679
"8509","{A1,A15} => {A6}",0.0055356696911679,0.328395061728395,5.03190035273369,2679
"8510","{A2,A4,A6} => {A1}",0.00628485807042371,0.712264150943396,8.13348787574431,2680
"8511","{A1,A4,A6} => {A2}",0.00628485807042371,0.816216216216216,7.66930418881925,2680
"8512","{A1,A2,A6} => {A4}",0.00628485807042371,0.487096774193548,5.26213448595962,2680
"8513","{A1,A2,A4} => {A6}",0.00628485807042371,0.520689655172414,7.97837350457424,2680
"8514","{A11,A2,A6} => {A1}",0.0072005327561808,0.645522388059702,7.37135023551444,2681
"8515","{A1,A2,A6} => {A11}",0.0072005327561808,0.558064516129032,5.46375634250861,2681
"8516","{A1,A11,A6} => {A2}",0.0072005327561808,0.765486725663717,7.19264140430053,2681
"8517","{A1,A11,A2} => {A6}",0.0072005327561808,0.477900552486188,7.32272874619461,2681
"8518","{A2,A6} => {A1}",0.01290268875385,0.524534686971235,5.98976729523332,2682
"8519","{A1,A6} => {A2}",0.01290268875385,0.652631578947368,6.13223555564704,2682
"8520","{A1,A2} => {A6}",0.01290268875385,0.360046457607433,5.51688532555879,2682
"8521","{A6,P1} => {A1}",0.00545242653791726,0.445578231292517,5.08814761646103,2683
"8522","{A1,P1} => {A6}",0.00545242653791726,0.35792349726776,5.48435583249693,2683
"8523","{A1,A6} => {P1}",0.00545242653791726,0.275789473684211,2.92414734983974,2683
"8524","{A11,A6} => {A1}",0.0094064763173229,0.496703296703297,5.67195504115656,2684
"8525","{A1,A6} => {A11}",0.0094064763173229,0.475789473684211,4.65823875091151,2684
"8526","{A1,A11} => {A6}",0.0094064763173229,0.350387596899225,5.36888546116121,2684
"8527","{A4,A6} => {A1}",0.00769999167568467,0.501355013550135,5.72507393324884,2685
"8528","{A1,A6} => {A4}",0.00769999167568467,0.389473684210526,4.20750662627793,2685
"8529","{A1,A4} => {A6}",0.00769999167568467,0.384615384615385,5.89334772370487,2685
"8530","{A4,A6} => {A2}",0.00882377424456838,0.574525745257453,5.39834006865685,2686
"8531","{A2,A6} => {A4}",0.00882377424456838,0.358714043993232,3.87520846267149,2686
"8532","{A2,A4} => {A6}",0.00882377424456838,0.394052044609665,6.03794287231621,2686
"8533","{A4,A6} => {A11}",0.00670107383667693,0.436314363143631,4.2717558634429,2687
"8534","{A11,A6} => {A4}",0.00670107383667693,0.353846153846154,3.82262036524626,2687
"8535","{A11,A4} => {A6}",0.00670107383667693,0.363431151241535,5.56874798452112,2687
"8536","{A2,A6} => {A11}",0.0111545825355864,0.453468697123519,4.43970616018324,2688
"8537","{A11,A6} => {A2}",0.0111545825355864,0.589010989010989,5.53444584355808,2688
"8538","{A11,A2} => {A6}",0.0111545825355864,0.324848484848485,4.97755720470006,2688
"8539","{A6,P1} => {A2}",0.00640972280029968,0.523809523809524,4.92180196286571,2689
"8540","{A2,P1} => {A6}",0.00640972280029968,0.334782608695652,5.1297748447205,2689
"8541","{A2,A6} => {P1}",0.00640972280029968,0.260575296108291,2.7628340972188,2689
"8542","{A6,B4} => {A2}",0.0059102638807958,0.489655172413793,4.60088196027133,2690
"8543","{A2,B4} => {A6}",0.0059102638807958,0.319101123595506,4.88949208897042,2690
"8544","{A2,A6} => {B4}",0.0059102638807958,0.240270727580372,1.79724299528207,2690
"8545","{B4} => {A6}",0.0120702572213435,0.0902864259028643,1.38343218669784,2691
"8546","{A6} => {B4}",0.0120702572213435,0.184948979591837,1.38343218669784,2691
"8547","{A6} => {A2}",0.0245983517855656,0.376913265306122,3.54154012993543,2692
"8548","{A2} => {A6}",0.0245983517855656,0.231130230739147,3.54154012993543,2692
"8549","{P1} => {A6}",0.0122367435278448,0.129744042365402,1.98802956751986,2693
"8550","{A6} => {P1}",0.0122367435278448,0.1875,1.98802956751986,2693
"8551","{A6} => {A11}",0.0189378173645218,0.290178571428571,2.84100666550239,2694
"8552","{A11} => {A6}",0.0189378173645218,0.185411572942135,2.84100666550239,2694
"8553","{B10} => {A6}",0.00686756014317822,0.0683229813664596,1.04689282545316,2695
"8554","{A6} => {B10}",0.00686756014317822,0.105229591836735,1.04689282545316,2695
"8555","{A6} => {A4}",0.015358361774744,0.235331632653061,2.54230117181765,2696
"8556","{A4} => {A6}",0.015358361774744,0.16591726618705,2.54230117181765,2696
"8557","{A6} => {A1}",0.0197702488970282,0.302933673469388,3.45926066481726,2697
"8558","{A1} => {A6}",0.0197702488970282,0.225760456273764,3.45926066481726,2697
"8559","{A6} => {A15}",0.0109464746524598,0.167729591836735,1.80955149235267,2698
"8560","{A15} => {A6}",0.0109464746524598,0.118096093399192,1.80955149235267,2698
"8561","{A6} => {A5}",0.0242237575959377,0.371173469387755,4.57558428707553,2699
"8562","{A5} => {A6}",0.0242237575959377,0.298614674191893,4.57558428707553,2699
"8563","{A6} => {A10}",0.0250145675518189,0.383290816326531,5.09344311563121,2700
"8564","{A10} => {A6}",0.0250145675518189,0.332411504424779,5.09344311563121,2700
"8565","{A6} => {A3}",0.0221426787646716,0.339285714285714,5.01333245475312,2701
"8566","{A3} => {A6}",0.0221426787646716,0.327183271832718,5.01333245475312,2701
"8567","{A6} => {A12}",0.0210605177724132,0.322704081632653,4.71611208351954,2702
"8568","{A12} => {A6}",0.0210605177724132,0.307785888077859,4.71611208351954,2702
"8569","{C5} => {A6}",0.00707566802630484,0.103406326034063,1.58446453398878,2703
"8570","{A6} => {C5}",0.00707566802630484,0.108418367346939,1.58446453398878,2703
"8571","{A9} => {A6}",0.0249313243985682,0.372280919825979,5.70435036973149,2704
"8572","{A6} => {A9}",0.0249313243985682,0.382015306122449,5.70435036973149,2704
"8573","{B13,B24} => {B10}",0.00973944893032548,0.614173228346457,6.11019709492835,2705
"8574","{B10,B24} => {B13}",0.00973944893032548,0.505399568034557,6.78364805675881,2705
"8575","{B10,B13} => {B24}",0.00973944893032548,0.268348623853211,3.92412905459358,2705
"8576","{B10,B13} => {A15}",0.00516107550154,0.142201834862385,1.53414516587502,2706
"8577","{A15,B13} => {B10}",0.00516107550154,0.561085972850679,5.5820503452217,2706
"8578","{A15,B10} => {B13}",0.00516107550154,0.457564575645756,6.14159022037148,2706
"8579","{B13,B4} => {B10}",0.00965620577707484,0.521348314606742,5.18671412287436,2707
"8580","{B10,B4} => {B13}",0.00965620577707484,0.418018018018018,5.61078262620162,2707
"8581","{B10,B13} => {B4}",0.00965620577707484,0.26605504587156,1.99011162269928,2707
"8582","{B4} => {B13}",0.0185216015982685,0.13854296388543,1.85957164821862,2708
"8583","{B13} => {B4}",0.0185216015982685,0.248603351955307,1.85957164821862,2708
"8584","{B13} => {A2}",0.00732539748605677,0.0983240223463687,0.923868971800491,2709
"8585","{A2} => {B13}",0.00732539748605677,0.0688306609307783,0.923868971800491,2709
"8586","{P1} => {B13}",0.00728377590943145,0.0772285966460724,1.03658897375337,2710
"8587","{B13} => {P1}",0.00728377590943145,0.0977653631284916,1.03658897375337,2710
"8588","{B13} => {A11}",0.0073670190626821,0.0988826815642458,0.968115447132262,2711
"8589","{A11} => {B13}",0.0073670190626821,0.0721271393643032,0.968115447132261,2711
"8590","{B13} => {B10}",0.0362940148172813,0.487150837988827,4.84649525197497,2712
"8591","{B10} => {B13}",0.0362940148172813,0.361076604554865,4.84649525197497,2712
"8592","{B13} => {A4}",0.00711728960293016,0.0955307262569832,1.03202393392549,2713
"8593","{A4} => {B13}",0.00711728960293016,0.0768884892086331,1.03202393392549,2713
"8594","{B13} => {A1}",0.00745026221593274,0.1,1.14192015209125,2714
"8595","{A1} => {B13}",0.00745026221593274,0.0850760456273764,1.14192015209125,2714
"8596","{B13} => {A15}",0.00919836843419629,0.123463687150838,1.33198857094119,2715
"8597","{A15} => {B13}",0.00919836843419629,0.099236641221374,1.33198857094119,2715
"8598","{B13} => {A10}",0.00549404811454258,0.0737430167597765,0.979950066742473,2716
"8599","{A10} => {B13}",0.00549404811454258,0.0730088495575221,0.979950066742473,2716
"8600","{B13} => {A3}",0.00511945392491468,0.0687150837988827,1.0153435444969,2717
"8601","{A3} => {B13}",0.00511945392491468,0.0756457564575646,1.0153435444969,2717
"8602","{B13} => {A12}",0.0055356696911679,0.0743016759776536,1.08587108700676,2718
"8603","{A12} => {B13}",0.0055356696911679,0.0809002433090024,1.08587108700676,2718
"8604","{C5} => {B13}",0.00678431698992758,0.0991484184914842,1.33080441490302,2719
"8605","{B13} => {C5}",0.00678431698992758,0.0910614525139665,1.33080441490302,2719
"8606","{B24} => {B13}",0.0158578206942479,0.231892878880097,3.11254654076716,2720
"8607","{B13} => {B24}",0.0158578206942479,0.212849162011173,3.11254654076716,2720
"8608","{B24,B4} => {B10}",0.00507783234828935,0.32972972972973,3.28036707514968,2721
"8609","{B10,B4} => {B24}",0.00507783234828935,0.21981981981982,3.21448021362811,2721
"8610","{B10,B24} => {B4}",0.00507783234828935,0.263498920086393,1.97099161083303,2721
"8611","{B4} => {B24}",0.0153999833513693,0.11519302615193,1.68449643720406,2722
"8612","{B24} => {B4}",0.0153999833513693,0.225197808886184,1.68449643720406,2722
"8613","{B24} => {A2}",0.00624323649379839,0.0912964090079124,0.857836340564764,2723
"8614","{A2} => {B24}",0.00624323649379839,0.0586624951114587,0.857836340564764,2723
"8615","{P1} => {B24}",0.00653458753017564,0.0692850838481906,1.01317311292552,2724
